gesture,image_path,predicted,confidence,correct,status,inference_ms
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_1_zoom_color_jitter.jpg,Right,0.9889,1,ok,46.188
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_1_zoom_color_jitter_aug_1_rotation_slight.jpg,,,,no-landmarks,34.092
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_1_zoom_color_jitter_aug_2_brightness_contrast.jpg,Right,0.9896,1,ok,43.634
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_1_zoom_color_jitter_aug_3_rotation_shadow.jpg,,,,no-landmarks,33.926
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_1_zoom_color_jitter_aug_4_shadow_perspective.jpg,Right,0.9893,1,ok,54.656
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_1_zoom_color_jitter_aug_5_gaussian_blur.jpg,,0.3910,0,low-confidence,48.158
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_2_gaussian_noise_translation.jpg,,,,no-landmarks,31.130
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_2_translation_gaussian_blur.jpg,Right,0.9849,1,ok,45.161
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_2_translation_gaussian_blur_aug_1_rotation.jpg,Right,0.9843,1,ok,51.470
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_2_translation_gaussian_blur_aug_2_shadow_perspective.jpg,Right,0.9858,1,ok,31.684
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_2_translation_gaussian_blur_aug_3_gaussian_noise.jpg,,,,no-landmarks,14.597
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_2_translation_gaussian_blur_aug_4_brightness_contrast.jpg,Right,0.9865,1,ok,53.305
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_2_translation_gaussian_blur_aug_5_zoom.jpg,Right,0.9823,1,ok,23.934
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_3_color_jitter_gaussian_blur.jpg,Right,0.9861,1,ok,29.211
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_4_brightness_contrast.jpg,Right,0.9848,1,ok,23.498
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_4_brightness_contrast_aug_1_rotation_slight_gaussian_noise.jpg,,,,no-landmarks,32.044
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_4_brightness_contrast_aug_2_rotation_shadow.jpg,Right,0.9663,1,ok,44.355
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_4_brightness_contrast_aug_3_gaussian_blur.jpg,Right,0.9860,1,ok,36.740
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_4_brightness_contrast_aug_4_shadow.jpg,Right,0.9806,1,ok,23.161
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_4_brightness_contrast_aug_5_zoom_color_jitter.jpg,Right,0.9722,1,ok,43.532
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_4_perspective.jpg,Right,0.9856,1,ok,49.505
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_5_gaussian_blur.jpg,Right,0.9858,1,ok,46.187
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_5_gaussian_blur_aug_1_rotation_brightness_contrast.jpg,Right,0.9882,1,ok,35.879
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_5_gaussian_blur_aug_2_gaussian_blur.jpg,Right,0.9863,1,ok,44.878
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_5_gaussian_blur_aug_3_rotation_slight_zoom.jpg,Right,0.9855,1,ok,47.235
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_5_gaussian_blur_aug_4_translation_gaussian_blur.jpg,Right,0.9893,1,ok,46.031
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_5_gaussian_blur_aug_5_rotation_shadow.jpg,Right,0.9865,1,ok,55.951
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_669411_aug_5_rotation_slight.jpg,Right,0.9829,1,ok,26.393
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728.jpg,,,,no-landmarks,46.570
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_1_zoom_color_jitter.jpg,,,,no-landmarks,13.756
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_2_rotation_brightness_contrast.jpg,Right,0.9813,1,ok,58.114
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_2_rotation_brightness_contrast_aug_1_gaussian_blur.jpg,,,,no-landmarks,36.506
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_2_rotation_brightness_contrast_aug_2_zoom_color_jitter.jpg,,,,no-landmarks,44.182
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_2_rotation_brightness_contrast_aug_3_translation.jpg,Right,0.9792,1,ok,45.795
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_2_rotation_brightness_contrast_aug_4_brightness_contrast.jpg,,,,no-landmarks,46.304
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_2_rotation_brightness_contrast_aug_5_rotation_brightness_contrast.jpg,,,,no-landmarks,14.112
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_2_translation.jpg,,,,no-landmarks,13.942
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_3_perspective_brightness_contrast.jpg,,,,no-landmarks,22.379
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_3_rotation_shadow.jpg,Right,0.8909,1,ok,22.697
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_3_rotation_shadow_aug_1_color_jitter_gaussian_blur.jpg,,,,no-landmarks,46.726
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_3_rotation_shadow_aug_2_rotation_slight.jpg,,,,no-landmarks,48.298
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_3_rotation_shadow_aug_3_perspective.jpg,,,,no-landmarks,50.654
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_3_rotation_shadow_aug_4_brightness_contrast.jpg,Right,0.8939,1,ok,45.389
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_3_rotation_shadow_aug_5_translation_gaussian_blur.jpg,,,,no-landmarks,45.094
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_4_rotation_slight_zoom.jpg,,,,no-landmarks,22.572
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_4_translation_gaussian_blur.jpg,,,,no-landmarks,31.143
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_4_translation_gaussian_blur_aug_1_rotation_slight_gaussian_noise.jpg,,,,no-landmarks,31.855
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_4_translation_gaussian_blur_aug_2_zoom_color_jitter.jpg,,,,no-landmarks,31.806
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_4_translation_gaussian_blur_aug_3_gaussian_blur.jpg,,,,no-landmarks,32.477
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_4_translation_gaussian_blur_aug_4_perspective_brightness_contrast.jpg,,,,no-landmarks,29.553
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_4_translation_gaussian_blur_aug_5_shadow.jpg,,,,no-landmarks,29.678
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_5_brightness_contrast.jpg,Right,0.9847,1,ok,46.479
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_5_brightness_contrast_aug_1_shadow_perspective.jpg,,,,no-landmarks,46.366
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_5_brightness_contrast_aug_2_shadow.jpg,,,,no-landmarks,15.324
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_5_brightness_contrast_aug_3_gaussian_blur.jpg,,,,no-landmarks,20.875
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_5_brightness_contrast_aug_4_perspective_brightness_contrast.jpg,Right,0.9848,1,ok,53.451
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_5_brightness_contrast_aug_5_rotation_slight_zoom.jpg,,,,no-landmarks,30.754
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151210_878728_aug_5_rotation.jpg,Right,0.9831,1,ok,43.321
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397.jpg,Right,0.9528,1,ok,46.709
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_1_gaussian_noise_translation.jpg,,,,no-landmarks,18.049
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_1_shadow_perspective.jpg,Right,0.9458,1,ok,51.891
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_1_shadow_perspective_aug_1_gaussian_blur.jpg,Right,0.9536,1,ok,30.156
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_1_shadow_perspective_aug_2_brightness_contrast.jpg,Right,0.9379,1,ok,53.641
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_1_shadow_perspective_aug_3_rotation_slight_zoom.jpg,Right,0.9289,1,ok,48.198
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_1_shadow_perspective_aug_4_color_jitter_gaussian_blur.jpg,Right,0.9609,1,ok,23.499
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_1_shadow_perspective_aug_5_shadow_perspective.jpg,Right,0.9457,1,ok,56.738
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_2_perspective.jpg,Right,0.9512,1,ok,46.243
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_2_translation.jpg,Right,0.9534,1,ok,34.927
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_2_translation_aug_1_rotation_slight_gaussian_noise.jpg,,,,no-landmarks,32.337
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_2_translation_aug_2_brightness_contrast.jpg,,,,no-landmarks,28.228
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_2_translation_aug_3_rotation_slight.jpg,Right,0.9520,1,ok,46.522
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_2_translation_aug_4_zoom.jpg,Right,0.9584,1,ok,50.300
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_2_translation_aug_5_color_jitter.jpg,Right,0.9542,1,ok,49.574
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_3_perspective_brightness_contrast.jpg,Right,0.9468,1,ok,30.226
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_3_perspective_brightness_contrast_aug_1_rotation_slight_gaussian_noise.jpg,,,,no-landmarks,30.801
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_3_perspective_brightness_contrast_aug_2_zoom.jpg,,,,no-landmarks,32.115
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_3_perspective_brightness_contrast_aug_3_perspective_brightness_contrast.jpg,Right,0.9876,1,ok,45.274
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_3_perspective_brightness_contrast_aug_4_color_jitter.jpg,,,,no-landmarks,33.657
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_3_perspective_brightness_contrast_aug_5_zoom_color_jitter.jpg,Right,0.9545,1,ok,46.643
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_3_translation.jpg,Right,0.9541,1,ok,23.642
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_4_perspective.jpg,Right,0.9495,1,ok,23.718
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_4_perspective_aug_1_perspective_brightness_contrast.jpg,,,,no-landmarks,29.890
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_4_perspective_aug_2_rotation_brightness_contrast.jpg,,,,no-landmarks,40.851
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_4_perspective_aug_3_gaussian_blur.jpg,Right,0.9479,1,ok,51.556
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_4_perspective_aug_4_brightness_contrast.jpg,Right,0.9501,1,ok,37.154
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_4_perspective_aug_5_rotation_shadow.jpg,,,,no-landmarks,24.914
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_4_rotation_brightness_contrast.jpg,Right,0.9381,1,ok,24.024
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_077397_aug_5_rotation_slight_zoom.jpg,Right,0.9459,1,ok,22.974
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_264134.jpg,,,,no-landmarks,14.059
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_264134_aug_1_gaussian_noise_translation.jpg,,,,no-landmarks,31.794
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_264134_aug_1_gaussian_noise_translation_aug_1_translation.jpg,,,,no-landmarks,33.642
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_264134_aug_1_gaussian_noise_translation_aug_2_shadow.jpg,,,,no-landmarks,31.126
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_264134_aug_1_gaussian_noise_translation_aug_3_rotation_shadow.jpg,,,,no-landmarks,19.432
Right,/home/rishabh/Desktop/sem3/esw/gesture_control/finalclassification_model/gestures/Right/Right_20251117_151211_264134_aug_1_gaussian_noise_translation_aug_4_rotation_slight_gaussian_noise.jpg,,,,no-landmarks,30.313
